[1772126885027] ID:0x414 DLC:64 DATA:00 00 20 58 28 03 d8 43 46 65 be a5 6b 78 4d 6f 50 8d a2 10 64 58 c0 4b ef cb 44 4b 31 ff 55 4a 6f 42 56 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885027] ID:0x504 DLC:64 DATA:00 00 20 d2 73 e2 af 0f 22 29 62 41 d0 fb c1 9d 7d fd 54 08 24 b2 b9 f1 c2 46 00 56 4c ec b8 27 95 71 46 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885027] ID:0x3a4 DLC:64 DATA:00 00 20 45 2b 2d e1 88 65 b8 a3 e6 15 3a 48 c2 85 21 71 4c 0b 1e 36 fc 84 fa ba 65 54 96 32 00 0b 66 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885028] ID:0x6a4 DLC:64 DATA:00 00 20 5c f0 8c 30 44 b1 23 a0 5e f7 16 8a ae 6e f4 a4 f0 46 cc a5 13 a7 db 07 bc c2 2a 2f 68 68 b8 1f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885028] ID:0x4a4 DLC:64 DATA:00 00 20 f1 a5 63 00 d0 2d 43 84 32 01 36 00 e0 27 86 6e f5 80 90 f6 c2 13 9b 2f 5a 35 bc 35 39 bd 8c ee 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885028] ID:0x314 DLC:64 DATA:00 00 20 fe bd 62 9e ad e4 0b db 91 a4 ce 96 66 8e 73 88 f0 43 f7 9f fa 80 e2 c5 a7 9b 6e 3b ce 6c 60 38 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885028] ID:0x604 DLC:64 DATA:00 00 20 d6 d7 b1 3f 8a 05 fc 41 db 78 42 6b 31 51 b0 79 98 8d ee 09 66 8c e4 37 03 7a 47 80 71 f9 4a 2e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885028] ID:0x404 DLC:64 DATA:00 00 20 7d f2 17 4a 4a aa 53 3b 3a 2f 03 63 82 0e 6a e7 ae 1c c0 b5 2f c2 6a 81 0a c9 e2 d1 56 e3 09 f4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885067] ID:0x204 DLC:64 DATA:00 00 20 b4 d6 aa 67 8c 11 21 a2 66 3d 8f f6 fe 16 e5 69 90 9a 59 43 bc 9c 98 56 8a 94 5d 99 6a 17 a6 d4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885117] ID:0x204 DLC:64 DATA:00 00 20 8d 62 6a 4a bd db 38 8f 28 e4 99 7f 55 cf b8 c7 8f 53 ae b9 a1 e4 06 0d 6b ef 05 3a f1 b0 cd 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885168] ID:0x204 DLC:64 DATA:00 00 20 e2 36 dd eb 9c 5f a7 aa a8 0a 9c 13 75 e0 8a f8 6b 4f 03 e2 2b 69 8b 4a cc 23 0c d1 18 84 91 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885219] ID:0x204 DLC:64 DATA:00 00 20 5e bf 42 12 93 f2 c7 59 64 d9 90 59 eb 5c 30 b2 15 cc f2 c2 e7 c7 5e 4f 54 4a 27 bd 11 95 e5 ed 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885227] ID:0x414 DLC:64 DATA:00 00 20 57 c6 7b ab ed f6 45 c9 a8 68 f8 56 62 87 e7 da c2 0e 42 84 12 c4 7e 72 40 ee 0f c0 61 31 8b 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885227] ID:0x614 DLC:64 DATA:00 00 20 ed d6 08 bb cf 94 3e c0 11 df 13 50 f9 31 8b da d1 dc 8a 0e 1c a6 67 6a 5e 74 20 92 72 95 f2 45 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885228] ID:0x304 DLC:64 DATA:00 00 20 04 a5 a2 68 87 e6 90 38 fd 06 77 a5 69 47 a2 d6 0b 08 fd db aa 48 4a 5e 78 0b 9a b6 27 fa 0b da 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885228] ID:0x3a4 DLC:64 DATA:00 00 20 f3 05 53 07 28 bc 0f 01 e7 84 1d f8 99 b3 76 f7 e1 77 f5 c5 87 74 5d ce c2 e4 f2 61 3c f0 f0 1a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885228] ID:0x504 DLC:64 DATA:00 00 20 b7 1b e8 ed 31 90 51 22 ee 22 83 93 16 54 0f a6 ef c8 d9 5d f8 b9 a7 d5 c5 f5 5f 90 07 8c 43 8e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885229] ID:0x4a4 DLC:64 DATA:00 00 20 10 0f d3 a7 2d 0f 48 a6 f1 96 64 1b 50 cc 7c 20 70 a3 f4 c0 ba 9b 4d 34 38 b2 3e 34 71 63 2e b2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885229] ID:0x6a4 DLC:64 DATA:00 00 20 af ee b9 66 53 3c 8e b5 84 79 ed 69 22 2a 62 a4 a4 d8 75 e1 d7 b3 b4 b2 21 32 88 7a d0 f4 a5 1d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885229] ID:0x314 DLC:64 DATA:00 00 20 91 ff 74 16 0f b4 08 27 9c c9 d2 59 77 7f 17 8d 32 58 91 26 5d 2a 74 02 89 6c cd 8e 18 1b c4 a4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885229] ID:0x404 DLC:64 DATA:00 00 20 43 00 12 27 5c ba 08 3a da 58 a1 76 ff a5 f7 e8 8a b0 ad 0e 8d 4d 1d 62 3b c7 aa a4 24 80 e6 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885229] ID:0x604 DLC:64 DATA:00 00 20 f2 c2 19 f8 1a cc 1e b7 36 45 05 8b ed a0 44 d4 32 5b e6 48 fb a7 fa 11 bc ff b4 39 ab d5 95 1c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885271] ID:0x204 DLC:64 DATA:00 00 20 7b af 31 c1 c0 a0 ba 5f d5 b3 77 fc 13 31 25 a7 7f f5 05 df 02 f8 b4 f6 89 a3 1c af e7 16 62 87 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885321] ID:0x204 DLC:64 DATA:00 00 20 ea 67 75 47 ae 0a 5f 2e f7 d3 ff a9 0c d3 54 4f 10 80 ce 76 12 b3 e6 33 13 12 4e 56 54 33 36 91 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885371] ID:0x204 DLC:64 DATA:00 00 20 7b 45 be 3d cd 17 9a 24 90 fd 5a 01 8f 55 ab 1f a2 cc f4 67 85 92 74 ce ea e3 9e 79 aa 9e 1b 87 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885422] ID:0x204 DLC:64 DATA:00 00 20 f8 4f d0 e0 1a b1 8b 4b ce 8c f2 18 04 a9 51 af aa 59 57 f3 8f 5e 40 3f 47 c1 18 2a 58 a7 df d5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885428] ID:0x304 DLC:64 DATA:00 00 20 16 80 f0 cd ca ba df 09 c5 49 4e ac 55 fb dd b3 22 2d d5 a6 43 b2 3d 7c 11 79 5f fa 32 cf 7e 5b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885428] ID:0x614 DLC:64 DATA:00 00 20 a5 69 b9 95 5f fd 5f 54 d9 6a c5 63 f7 55 98 99 a3 a2 97 19 00 da 7b ee e5 10 22 2e 23 61 d1 37 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885428] ID:0x414 DLC:64 DATA:00 00 20 85 1e 81 2c 9e bd 75 73 25 74 cb f6 70 6f 16 bb 69 e4 7e cb 0b 93 53 5c de 47 b8 2b e3 22 49 11 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885428] ID:0x504 DLC:64 DATA:00 00 20 24 88 96 cf a4 95 8a c4 c2 f8 c6 f3 46 1b 6c 22 f3 43 f8 05 9e 32 9e 20 c6 fd 10 0d 3c 4f ab 8a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885428] ID:0x3a4 DLC:64 DATA:00 00 20 ea 32 fd 4d bb e3 0b 4a 1d 22 09 ad 7e 31 89 12 fa ac df 2e 0b 95 15 1e df f1 9d e4 7e bf dd 3d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885429] ID:0x6a4 DLC:64 DATA:00 00 20 3e 19 c2 e5 b5 5b 23 b6 12 fc b6 d2 ec e5 6c 06 40 8e 50 97 a5 c6 d8 b9 94 f1 91 19 e6 70 a2 fc 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885429] ID:0x4a4 DLC:64 DATA:00 00 20 3f b8 3a 4b e2 d6 41 89 49 0c 0f b7 81 d1 14 30 44 34 2b cc aa 0c db 67 df 90 d5 09 12 73 2a a0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885429] ID:0x314 DLC:64 DATA:00 00 20 06 c0 6e 59 12 b6 3a 38 2a cd 12 9e c1 47 34 a2 d6 98 8c 8c 28 2c 36 c1 5e 10 9c 1c e8 94 b9 4c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885429] ID:0x604 DLC:64 DATA:00 00 20 85 dd 38 8a 67 b6 5f 0c f6 89 38 d1 c0 b1 89 23 c0 d1 b4 b8 bd 63 c9 cf 43 dd fb fa bf 17 ef 8d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885429] ID:0x404 DLC:64 DATA:00 00 20 f8 51 0c ee fd 4e b5 3d 9a 84 69 4a 80 d3 19 52 91 f2 20 68 05 71 5e 04 6f ac 8c 32 a5 38 5a a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885473] ID:0x204 DLC:64 DATA:00 00 20 6b 77 aa ed 0e c5 4b e8 e2 83 56 7a 5c a8 ea f8 fd 6b fa f5 0d 6a 6c bb 20 24 c5 6b cb ed fb 9d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885523] ID:0x204 DLC:64 DATA:00 00 20 97 16 fd a4 76 9d 04 a6 f6 6f de 07 d4 a9 09 91 7b 5c e7 c2 d8 d9 dc b8 a3 98 7f 77 28 5b 33 75 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885574] ID:0x204 DLC:64 DATA:00 00 20 ad 55 53 2f cb f2 4f da 83 40 3c 90 4a e4 19 ba 08 f0 49 e9 dc 86 f3 fe e7 4c 23 11 66 6b ac 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885624] ID:0x204 DLC:64 DATA:00 00 20 f9 5f 05 4f 9a bf 10 dc c4 d4 30 db af 42 b5 cb 1a 99 21 b9 e2 dc b8 61 93 ef 0a e7 b1 d0 1d c5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885629] ID:0x614 DLC:64 DATA:00 00 20 6d 98 b5 d2 5d 97 5b ea 3d 01 ff e7 fd 96 ef 4a 15 ba 41 7b c8 41 cc c2 7b 09 c5 f5 f4 d2 dd 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885629] ID:0x414 DLC:64 DATA:00 00 20 4d 7c 7c 6e 25 c1 e9 db 74 ca fe ec 76 02 75 10 ad 9e dc d9 0c 98 e4 9e 12 69 72 1d 9d 2c a2 1e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885629] ID:0x304 DLC:64 DATA:00 00 20 09 5f fb 7f f8 0e 49 a1 ce 6b c7 97 7c d5 10 56 00 93 ea 77 c4 e5 13 39 9a 02 65 48 31 70 e3 79 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885630] ID:0x504 DLC:64 DATA:00 00 20 9b 23 fc e8 3b 19 fe a2 7d 3e f0 d7 ab 0b 23 a5 46 18 61 21 fa 5f 90 5f 76 87 52 65 f0 76 3f 6c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885630] ID:0x6a4 DLC:64 DATA:00 00 20 e7 06 04 f5 23 e6 17 20 58 44 51 ed e9 f3 b0 ed 34 d1 3a b2 e3 51 d6 67 22 7e ff 46 05 af c9 a8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885630] ID:0x4a4 DLC:64 DATA:00 00 20 4a ce 7e 7a e7 b6 8f bd 54 24 de ba d0 3f 45 b3 93 f1 c1 f6 c3 e5 32 f1 34 65 bf a7 5c ec 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885630] ID:0x3a4 DLC:64 DATA:00 00 20 74 c6 13 b4 c0 fa d3 35 48 f7 74 5e ff 02 11 36 03 0e 98 dd b4 72 8a 7f e5 74 1c c7 af 57 64 89 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885630] ID:0x604 DLC:64 DATA:00 00 20 c4 a2 00 bd 66 5a 33 94 d2 34 9e 0d e2 95 ce 92 e1 a4 6f 96 5e b5 7e d5 43 48 b5 9b 4d 2d a3 b9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885630] ID:0x404 DLC:64 DATA:00 00 20 67 0d 36 48 3a 9d e6 37 f6 ef 23 fc 85 f8 48 b7 95 86 bf 03 c7 7b ec 00 9f 11 4c c6 e6 8c e0 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885630] ID:0x314 DLC:64 DATA:00 00 20 6a e7 63 18 e3 fd 13 15 bd d6 ad b9 45 56 dd 85 83 fb 7f 46 79 df 4c ed 71 66 fe 6e 9c 90 97 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885674] ID:0x204 DLC:64 DATA:00 00 20 75 69 42 7b d7 a4 09 02 d0 64 3e 50 17 4b d4 89 c0 83 ac 48 15 ef 59 de 60 e4 76 ca 89 98 ae fb 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885725] ID:0x204 DLC:64 DATA:00 00 20 13 72 c2 97 fb fe 66 e8 cc b2 b2 90 70 f9 ca 33 39 12 fd 93 52 43 b0 cd 7d cc 2c ba 6e 4e 9f 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885775] ID:0x204 DLC:64 DATA:00 00 20 b7 e1 a2 b6 4e d1 34 22 4e ae 4d be 49 3f 37 af ec 3f d8 c1 85 3f 6e c1 0e 40 64 aa c4 d4 a7 3b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885826] ID:0x204 DLC:64 DATA:00 00 20 d8 4d 54 8e 86 ea e1 d0 07 b2 47 ac 0a 7a 2e 50 03 c4 36 89 9f 86 ac f0 80 e3 87 f8 ea 82 6e 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885829] ID:0x304 DLC:64 DATA:00 00 20 7c 3c d1 35 40 c8 bb 2e da 1d ac 4f e2 d9 90 48 04 8e 14 84 98 d7 41 28 a4 cc b7 99 f7 dc a9 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885830] ID:0x614 DLC:64 DATA:00 00 20 bf 85 3f 94 e8 de ef 47 ce c1 98 d3 fd 84 a6 7d 67 1a 01 b7 3a 44 16 7e 7c c9 6b 6e c1 b9 bd e9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885830] ID:0x414 DLC:64 DATA:00 00 20 72 d6 4f 29 8d 81 3f 7b e8 82 84 19 25 37 c1 43 01 2a 27 82 96 4b ee 89 73 a4 4c e8 9c f5 2b 8f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885830] ID:0x3a4 DLC:64 DATA:00 00 20 41 ca 02 7a 6d d7 eb de 0f bc 2e d4 7d f5 e0 ee df b1 78 2e 8b 2a 81 cb 0b 2a 90 69 e3 47 bd 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885830] ID:0x6a4 DLC:64 DATA:00 00 20 9a b0 6d 26 41 3d b0 9e 81 35 1b b5 13 3d 74 2a 3b 2c 00 27 a2 98 e5 43 cb f1 20 e0 d8 8b e9 8a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885830] ID:0x4a4 DLC:64 DATA:00 00 20 c8 e0 c8 78 83 63 d9 40 80 02 8f 79 7f a0 a0 9e 03 30 06 d4 2d c6 af 82 5d cd e5 74 8d c3 c8 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885831] ID:0x314 DLC:64 DATA:00 00 20 05 0a c2 e9 a9 35 55 4f 05 e0 29 54 10 2a af c0 0f d4 35 c6 29 c5 3d 43 24 e4 e0 a3 e7 39 2b a0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885831] ID:0x604 DLC:64 DATA:00 00 20 ea d3 fb 6f 38 be 60 46 7c 38 a9 d3 03 2d f0 82 7e 87 be f6 a7 d4 f3 1e 11 6d 11 8b 0a e0 a1 0c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885831] ID:0x504 DLC:64 DATA:00 00 20 f4 39 b1 86 a0 da a8 96 45 d1 31 3e 28 38 66 10 99 5a 02 54 15 3f aa 43 15 59 01 0c 35 fa 08 19 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885831] ID:0x404 DLC:64 DATA:00 00 20 2a 56 9b 04 e8 d5 1f 65 dd a9 f3 64 53 6f 4f 40 9f f6 3d 04 f2 4f 68 78 98 7d 09 22 d2 dc ba d8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885876] ID:0x204 DLC:64 DATA:00 00 20 78 ad 92 aa 55 9a e9 bd 63 81 16 a1 80 e8 d1 c3 34 ea 6f ce 2d 1a 68 0b bf 31 bd fa 18 a6 82 d5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885928] ID:0x204 DLC:64 DATA:00 00 20 7e 9f 4d e2 38 c2 af 00 08 ed dc c1 d4 0a 0f b8 f2 bc 9c 3b 95 28 57 29 3f 3c a4 d6 71 72 7b 0c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126885979] ID:0x204 DLC:64 DATA:00 00 20 98 6f 5c eb ff 68 05 06 b2 5b d1 48 2e 7a 3e 39 b9 fa 97 86 50 c2 dd d8 ef 16 4f 25 44 95 4c c6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886030] ID:0x304 DLC:64 DATA:00 00 20 72 ce 9d d8 d6 a7 e2 2b 57 cb b7 2d df 7c ae 98 98 a1 62 04 19 43 4c 6e f7 51 1d 08 a7 68 4b aa 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886031] ID:0x414 DLC:64 DATA:00 00 20 4f 9e a0 d2 58 ae cf ff 81 14 04 cc 79 d0 24 f6 9e c5 a8 9f 91 57 ff e3 d6 c2 53 1c 5f 67 2a 9c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886031] ID:0x504 DLC:64 DATA:00 00 20 3a 76 97 e1 e1 3b f5 5b 4b 7f c3 52 ff 2b d3 6c f1 d7 60 95 80 a6 d9 c8 9e 80 9d 9c a5 b0 93 d3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886031] ID:0x204 DLC:64 DATA:00 00 20 0e 0a 03 94 b3 59 e4 c0 60 47 29 c6 48 b9 f7 c3 2a 71 7f 5c c7 1d 50 67 ff cc a6 a9 be 32 d0 dd 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886031] ID:0x614 DLC:64 DATA:00 00 20 ba 01 29 80 78 d1 72 ac 57 36 e5 83 15 e4 bc 55 56 36 a1 39 1c 4e a7 80 d0 0b 98 f5 c5 2e a2 a2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886032] ID:0x3a4 DLC:64 DATA:00 00 20 3e 6a d6 3f b1 6c 0e 33 fe 88 c2 be c0 c6 28 5e 3d 38 a9 10 59 87 76 e7 3a 57 16 fc ac 14 72 4f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886032] ID:0x404 DLC:64 DATA:00 00 20 a3 13 0a d3 56 7e ad 8a 84 87 2f 12 f2 8d 4a 5e 1b b9 7a bb 3f bd 66 1a af 55 7d 51 64 8e 86 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886032] ID:0x604 DLC:64 DATA:00 00 20 95 23 d9 be ee 65 60 0e 2b bb 42 f7 45 48 8f d9 fd 80 bd fc ea 61 0f 2f 19 d6 25 de e9 ca 95 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886032] ID:0x4a4 DLC:64 DATA:00 00 20 fd 54 48 15 ba 34 e7 16 32 f6 a0 15 bc 06 42 4e 75 3a d8 55 da a0 62 b8 2c 9f df 5f a1 38 ce 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886032] ID:0x314 DLC:64 DATA:00 00 20 70 81 08 a1 92 68 0d 56 49 39 36 24 ab 82 a7 6c 31 19 e8 45 80 63 3e f7 1f fc e5 d5 a6 bd 3a 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886032] ID:0x6a4 DLC:64 DATA:00 00 20 df 0f 46 c4 56 d0 92 8f d9 88 b8 85 5f 70 e6 f9 44 cf 67 f6 52 08 ac c5 42 f3 57 5c 11 2c 4a ce 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886083] ID:0x204 DLC:64 DATA:00 00 20 b8 46 0d 74 da bd 9e 0c e9 63 20 d0 4c 75 c1 4b 94 0b 92 13 cf 72 83 fa 92 3a 09 86 b9 2e ec 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886133] ID:0x204 DLC:64 DATA:00 00 20 d2 f2 ea 1c 6d 65 98 d0 e4 08 12 9e cf c7 c0 45 25 49 25 a5 4b c1 d0 bb 69 a4 96 99 cb 6a e6 39 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886184] ID:0x204 DLC:64 DATA:00 00 20 af 9b 16 61 e9 cf 93 50 c4 1b e6 34 93 3c e1 b2 96 90 05 97 6b 82 55 ed ca 89 f5 67 2e cf 15 e5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886232] ID:0x614 DLC:64 DATA:00 00 20 80 07 8b 77 93 fe 95 02 69 88 60 23 98 74 84 8e ab 33 cf 61 1b 85 df c7 aa f5 58 d1 5e a2 60 c2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126886232] ID:0x414 DLC:64 DATA:00 00 20 85 9e a7 09 78 19 99 ea dc 04 9c fa 69 59 ae 29 f3 df cc 33 50 8b fe b9 57 be 0b 41 56 c7 6f 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
